name,department_id
SANTO DOMINGO,2
EL SANTUARIO,2
SEGOVIA,2
SONSON,2
SOPETRAN,2
TAMESIS,2
TARAZA,2
TARSO,2
TITIRIBI,2
TOLEDO,2
TURBO,2
URAMITA,2
URRAO,2
VALDIVIA,2
VALPARAISO,2
VEGACHI,2
VENECIA,2
VIGIA DEL FUERTE,2
YALI,2
YARUMAL,2
YOLOMBO,2
YONDO,2
ZARAGOZA,2
BARRANQUILLA,4
BARANOA,4
CAMPO DE LA CRUZ,4
CANDELARIA,4
GALAPA,4
JUAN DE ACOSTA,4
LURUACO,4
MALAMBO,4
MANATI,4
PALMAR DE VARELA,4
PIOJO,4
POLONUEVO,4
PONEDERA,4
PUERTO COLOMBIA,4
REPELON,4
SABANAGRANDE,4
SABANALARGA,4
SANTA LUCIA,4
SANTO TOMAS,4
SOLEDAD,4
SUAN,4
TUBARA,4
USIACURI,4
"BOGOTA, D.C.",5
CARTAGENA DE INDIAS,6
ACHI,6
ALTOS DEL ROSARIO,6
ARENAL,6
ARJONA,6
ARROYOHONDO,6
BARRANCO DE LOBA,6
CALAMAR,6
CANTAGALLO,6
CICUCO,6
CORDOBA,6
CLEMENCIA,6
EL CARMEN DE BOLIVAR,6
EL GUAMO,6
EL PENON,6
HATILLO DE LOBA,6
MAGANGUE,6
MAHATES,6
MARGARITA,6
MARIA LA BAJA,6
MONTECRISTO,6
MOMPOS,6
MORALES,6
NOROSI,6
PINILLOS,6
REGIDOR,6
RIO VIEJO,6
SAN CRISTOBAL,6
SAN ESTANISLAO,6
SAN FERNANDO,6
SAN JACINTO,6
SAN JACINTO DEL CAUCA,6
SAN JUAN NEPOMUCENO,6
SAN MARTIN DE LOBA,6
SAN PABLO,6
SANTA CATALINA,6
SANTA ROSA,6
SANTA ROSA DEL SUR,6
SIMITI,6
SOPLAVIENTO,6
TALAIGUA NUEVO,6
TIQUISIO,6
TURBACO,6
TURBANA,6
VILLANUEVA,6
ZAMBRANO,6
TUNJA,7
ALMEIDA,7
AQUITANIA,7
ARCABUCO,7
BELEN,7
BERBEO,7
BETEITIVA,7
BOAVITA,7
BOYACA,7
BRICENO,7
BUENAVISTA,7
BUSBANZA,7
CALDAS,7
CAMPOHERMOSO,7
CERINZA,7
CHINAVITA,7
CHIQUINQUIRA,7
CHISCAS,7
CHITA,7
CHITARAQUE,7
CHIVATA,7
CIENEGA,7
COMBITA,7
COPER,7
CORRALES,7
COVARACHIA,7
CUBARA,7
CUCAITA,7
CUITIVA,7
CHIQUIZA,7
CHIVOR,7
DUITAMA,7
EL COCUY,7
EL ESPINO,7
FIRAVITOBA,7
FLORESTA,7
GACHANTIVA,7
GAMEZA,7
GARAGOA,7
GUACAMAYAS,7
GUATEQUE,7
GUAYATA,7
GUICAN DE LA SIERRA,7
IZA,7
JENESANO,7
JERICO,7
LABRANZAGRANDE,7
LA CAPILLA,7
LA VICTORIA,7
LA UVITA,7
VILLA DE LEYVA,7
MACANAL,7
MARIPI,7
MIRAFLORES,7
MONGUA,7
MONGUI,7
MONIQUIRA,7
MOTAVITA,7
MUZO,7
NOBSA,7
NUEVO COLON,7
OICATA,7
OTANCHE,7
PACHAVITA,7
PAEZ,7
PAIPA,7
PAJARITO,7
PANQUEBA,7
PAUNA,7
PAYA,7
PAZ DE RIO,7
PESCA,7
PISBA,7
PUERTO BOYACA,7
QUIPAMA,7
RAMIRIQUI,7
RAQUIRA,7
RONDON,7
SABOYA,7
SACHICA,7
SAMACA,7
SAN EDUARDO,7
SAN JOSE DE PARE,7
SAN LUIS DE GACENO,7
SAN MATEO,7
SAN MIGUEL DE SEMA,7
SAN PABLO DE BORBUR,7
SANTANA,7
SANTA MARIA,7
SANTA ROSA DE VITERBO,7
SANTA SOFIA,7
SATIVANORTE,7
SATIVASUR,7
SIACHOQUE,7
SOATA,7
SOCOTA,7
SOCHA,7
SOGAMOSO,7
SOMONDOCO,7
SORA,7
SOTAQUIRA,7
SORACA,7
SUSACON,7
SUTAMARCHAN,7
SUTATENZA,7
TASCO,7
TENZA,7
TIBANA,7
TIBASOSA,7
TINJACA,7
TIPACOQUE,7
TOCA,7
TOGUI,7
TOPAGA,7
TOTA,7
TUNUNGUA,7
TURMEQUE,7
TUTA,7
TUTAZA,7
UMBITA,7
VENTAQUEMADA,7
VIRACACHA,7
ZETAQUIRA,7
MANIZALES,8
AGUADAS,8
ANSERMA,8
ARANZAZU,8
BELALCAZAR,8
CHINCHINA,8
FILADELFIA,8
LA DORADA,8
LA MERCED,8
MANZANARES,8
MARMATO,8
MARQUETALIA,8
MARULANDA,8
NEIRA,8
NORCASIA,8
PACORA,8
PALESTINA,8
PENSILVANIA,8
RIOSUCIO,8
RISARALDA,8
SALAMINA,8
SAMANA,8
SAN JOSE,8
SUPIA,8
VICTORIA,8
VILLAMARIA,8
VITERBO,8
FLORENCIA,9
ALBANIA,9
BELEN DE LOS ANDAQUIES,9
CARTAGENA DEL CHAIRA,9
CURILLO,9
EL DONCELLO,9
EL PAUJIL,9
LA MONTANITA,9
MILAN,9
MORELIA,9
PUERTO RICO,9
SAN JOSE DEL FRAGUA,9
SAN VICENTE DEL CAGUAN,9
SOLANO,9
SOLITA,9
VALPARAISO,9
POPAYAN,11
ALMAGUER,11
ARGELIA,11
BALBOA,11
BOLIVAR,11
BUENOS AIRES,11
CAJIBIO,11
CALDONO,11
CALOTO,11
CORINTO,11
EL TAMBO,11
FLORENCIA,11
GUACHENE,11
GUAPI,11
INZA,11
JAMBALO,11
LA SIERRA,11
LA VEGA,11
LOPEZ DE MICAY,11
MERCADERES,11
MIRANDA,11
MORALES,11
PADILLA,11
PAEZ,11
PATIA,11
PIAMONTE,11
PIENDAMO - TUNIA,11
PUERTO TEJADA,11
PURACE,11
ROSAS,11
SAN SEBASTIAN,11
SANTANDER DE QUILICHAO,11
SANTA ROSA,11
SILVIA,11
SOTARA,11
SUAREZ,11
SUCRE,11
TIMBIO,11
TIMBIQUI,11
TORIBIO,11
TOTORO,11
VILLA RICA,11
VALLEDUPAR,12
AGUACHICA,12
AGUSTIN CODAZZI,12
ASTREA,12
BECERRIL,12
BOSCONIA,12
CHIMICHAGUA,12
CHIRIGUANA,12
CURUMANI,12
EL COPEY,12
EL PASO,12
GAMARRA,12
GONZALEZ,12
LA GLORIA,12
LA JAGUA DE IBIRICO,12
MANAURE BALCON DEL CESAR,12
PAILITAS,12
PELAYA,12
PUEBLO BELLO,12
RIO DE ORO,12
LA PAZ,12
SAN ALBERTO,12
SAN DIEGO,12
SAN MARTIN,12
TAMALAMEQUE,12
MONTERIA,14
AYAPEL,14
BUENAVISTA,14
CANALETE,14
CERETE,14
CHIMA,14
CHINU,14
CIENAGA DE ORO,14
COTORRA,14
LA APARTADA,14
LORICA,14
LOS CORDOBAS,14
MOMIL,14
MONTELIBANO,14
MONITOS,14
PLANETA RICA,14
PUEBLO NUEVO,14
PUERTO ESCONDIDO,14
PUERTO LIBERTADOR,14
PURISIMA DE LA CONCEPCION,14
SAHAGUN,14
SAN ANDRES DE SOTAVENTO,14
SAN ANTERO,14
SAN BERNARDO DEL VIENTO,14
SAN CARLOS,14
SAN JOSE DE URE,14
SAN PELAYO,14
TIERRALTA,14
TUCHIN,14
VALENCIA,14
AGUA DE DIOS,15
ALBAN,15
ANAPOIMA,15
ANOLAIMA,15
ARBELAEZ,15
BELTRAN,15
BITUIMA,15
BOJACA,15
CABRERA,15
CACHIPAY,15
CAJICA,15
CAPARRAPI,15
CAQUEZA,15
CARMEN DE CARUPA,15
CHAGUANI,15
CHIA,15
CHIPAQUE,15
CHOACHI,15
CHOCONTA,15
COGUA,15
COTA,15
CUCUNUBA,15
EL COLEGIO,15
EL PENON,15
EL ROSAL,15
FACATATIVA,15
FOMEQUE,15
FOSCA,15
FUNZA,15
FUQUENE,15
FUSAGASUGA,15
GACHALA,15
GACHANCIPA,15
GACHETA,15
GAMA,15
GIRARDOT,15
GRANADA,15
GUACHETA,15
GUADUAS,15
GUASCA,15
GUATAQUI,15
GUATAVITA,15
GUAYABAL DE SIQUIMA,15
GUAYABETAL,15
GUTIERREZ,15
JERUSALEN,15
JUNIN,15
LA CALERA,15
LA MESA,15
LA PALMA,15
LA PENA,15
LA VEGA,15
LENGUAZAQUE,15
MACHETA,15
MADRID,15
MANTA,15
MEDINA,15
MOSQUERA,15
NARINO,15
NEMOCON,15
NILO,15
NIMAIMA,15
NOCAIMA,15
VENECIA,15
PACHO,15
PAIME,15
PANDI,15
PARATEBUENO,15
PASCA,15
PUERTO SALGAR,15
PULI,15
QUEBRADANEGRA,15
QUETAME,15
QUIPILE,15
APULO,15
RICAURTE,15
SAN ANTONIO DEL TEQUENDAMA,15
SAN BERNARDO,15
SAN CAYETANO,15
SAN FRANCISCO,15
SAN JUAN DE RIOSECO,15
SASAIMA,15
SESQUILE,15
SIBATE,15
SILVANIA,15
SIMIJACA,15
SOACHA,15
SOPO,15
SUBACHOQUE,15
SUESCA,15
SUPATA,15
SUSA,15
SUTATAUSA,15
TABIO,15
TAUSA,15
TENA,15
TENJO,15
TIBACUY,15
TIBIRITA,15
TOCAIMA,15
TOCANCIPA,15
TOPAIPI,15
UBALA,15
UBAQUE,15
VILLA DE SAN DIEGO DE UBATE,15
UNE,15
UTICA,15
VERGARA,15
VIANI,15
VILLAGOMEZ,15
VILLAPINZON,15
VILLETA,15
VIOTA,15
YACOPI,15
ZIPACON,15
ZIPAQUIRA,15
QUIBDO,13
ACANDI,13
ALTO BAUDO,13
ATRATO,13
BAGADO,13
BAHIA SOLANO,13
BAJO BAUDO,13
BOJAYA,13
EL CANTON DEL SAN PABLO,13
CARMEN DEL DARIEN,13
CERTEGUI,13
CONDOTO,13
EL CARMEN DE ATRATO,13
EL LITORAL DEL SAN JUAN,13
ISTMINA,13
JURADO,13
LLORO,13
MEDIO ATRATO,13
MEDIO BAUDO,13
MEDIO SAN JUAN,13
NOVITA,13
NUQUI,13
RIO IRO,13
RIO QUITO,13
RIOSUCIO,13
SAN JOSE DEL PALMAR,13
SIPI,13
TADO,13
UNGUIA,13
UNION PANAMERICANA,13
NEIVA,19
ACEVEDO,19
AGRADO,19
AIPE,19
ALGECIRAS,19
ALTAMIRA,19
BARAYA,19
CAMPOALEGRE,19
COLOMBIA,19
ELIAS,19
GARZON,19
GIGANTE,19
GUADALUPE,19
HOBO,19
IQUIRA,19
ISNOS,19
LA ARGENTINA,19
LA PLATA,19
NATAGA,19
OPORAPA,19
PAICOL,19
PALERMO,19
PALESTINA,19
PITAL,19
PITALITO,19
RIVERA,19
SALADOBLANCO,19
SAN AGUSTIN,19
SANTA MARIA,19
SUAZA,19
TARQUI,19
TESALIA,19
TELLO,19
TERUEL,19
TIMANA,19
VILLAVIEJA,19
YAGUARA,19
RIOHACHA,20
ALBANIA,20
BARRANCAS,20
DIBULLA,20
DISTRACCION,20
EL MOLINO,20
FONSECA,20
HATONUEVO,20
LA JAGUA DEL PILAR,20
MAICAO,20
MANAURE,20
SAN JUAN DEL CESAR,20
URIBIA,20
URUMITA,20
VILLANUEVA,20
SANTA MARTA,21
ALGARROBO,21
ARACATACA,21
ARIGUANI,21
CERRO DE SAN ANTONIO,21
CHIVOLO,21
CIENAGA,21
CONCORDIA,21
EL BANCO,21
EL PINON,21
EL RETEN,21
FUNDACION,21
GUAMAL,21
NUEVA GRANADA,21
PEDRAZA,21
PIJINO DEL CARMEN,21
PIVIJAY,21
PLATO,21
PUEBLOVIEJO,21
REMOLINO,21
SABANAS DE SAN ANGEL,21
SALAMINA,21
SAN SEBASTIAN DE BUENAVISTA,21
SAN ZENON,21
SANTA ANA,21
SANTA BARBARA DE PINTO,21
SITIONUEVO,21
TENERIFE,21
ZAPAYAN,21
ZONA BANANERA,21
VILLAVICENCIO,22
ACACIAS,22
BARRANCA DE UPIA,22
CABUYARO,22
CASTILLA LA NUEVA,22
CUBARRAL,22
CUMARAL,22
EL CALVARIO,22
EL CASTILLO,22
EL DORADO,22
FUENTE DE ORO,22
GRANADA,22
GUAMAL,22
MAPIRIPAN,22
MESETAS,22
LA MACARENA,22
URIBE,22
LEJANIAS,22
PUERTO CONCORDIA,22
PUERTO GAITAN,22
PUERTO LOPEZ,22
PUERTO LLERAS,22
PUERTO RICO,22
RESTREPO,22
SAN CARLOS DE GUAROA,22
SAN JUAN DE ARAMA,22
SAN JUANITO,22
SAN MARTIN,22
VISTAHERMOSA,22
PASTO,23
ALBAN,23
ALDANA,23
ANCUYA,23
ARBOLEDA,23
BARBACOAS,23
BELEN,23
BUESACO,23
COLON,23
CONSACA,23
CONTADERO,23
CORDOBA,23
CUASPUD,23
CUMBAL,23
CUMBITARA,23
CHACHAGUI,23
EL CHARCO,23
EL PENOL,23
EL ROSARIO,23
EL TABLON DE GOMEZ,23
EL TAMBO,23
FUNES,23
GUACHUCAL,23
GUAITARILLA,23
GUALMATAN,23
ILES,23
IMUES,23
IPIALES,23
LA CRUZ,23
LA FLORIDA,23
LA LLANADA,23
LA TOLA,23
LA UNION,23
LEIVA,23
LINARES,23
LOS ANDES,23
MAGUI,23
MALLAMA,23
MOSQUERA,23
NARINO,23
OLAYA HERRERA,23
OSPINA,23
FRANCISCO PIZARRO,23
POLICARPA,23
POTOSI,23
PROVIDENCIA,23
PUERRES,23
PUPIALES,23
RICAURTE,23
ROBERTO PAYAN,23
SAMANIEGO,23
SANDONA,23
SAN BERNARDO,23
SAN LORENZO,23
SAN PABLO,23
SAN PEDRO DE CARTAGO,23
SANTA BARBARA,23
SANTACRUZ,23
SAPUYES,23
TAMINANGO,23
TANGUA,23
SAN ANDRES DE TUMACO,23
TUQUERRES,23
YACUANQUER,23
CUCUTA,24
ABREGO,24
ARBOLEDAS,24
BOCHALEMA,24
BUCARASICA,24
CACOTA,24
CACHIRA,24
CHINACOTA,24
CHITAGA,24
CONVENCION,24
CUCUTILLA,24
DURANIA,24
EL CARMEN,24
EL TARRA,24
EL ZULIA,24
GRAMALOTE,24
HACARI,24
HERRAN,24
LABATECA,24
LA ESPERANZA,24
LA PLAYA,24
LOS PATIOS,24
LOURDES,24
MUTISCUA,24
OCANA,24
PAMPLONA,24
PAMPLONITA,24
PUERTO SANTANDER,24
RAGONVALIA,24
SALAZAR,24
SAN CALIXTO,24
SAN CAYETANO,24
SANTIAGO,24
SARDINATA,24
SILOS,24
TEORAMA,24
TIBU,24
TOLEDO,24
VILLA CARO,24
VILLA DEL ROSARIO,24
ARMENIA,26
BUENAVISTA,26
CALARCA,26
CIRCASIA,26
CORDOBA,26
FILANDIA,26
GENOVA,26
LA TEBAIDA,26
MONTENEGRO,26
PIJAO,26
QUIMBAYA,26
SALENTO,26
PEREIRA,27
APIA,27
BALBOA,27
BELEN DE UMBRIA,27
DOSQUEBRADAS,27
GUATICA,27
LA CELIA,27
LA VIRGINIA,27
MARSELLA,27
MISTRATO,27
PUEBLO RICO,27
QUINCHIA,27
SANTA ROSA DE CABAL,27
SANTUARIO,27
BUCARAMANGA,28
AGUADA,28
ALBANIA,28
ARATOCA,28
BARBOSA,28
BARICHARA,28
BARRANCABERMEJA,28
BETULIA,28
BOLIVAR,28
CABRERA,28
CALIFORNIA,28
CAPITANEJO,28
CARCASI,28
CEPITA,28
CERRITO,28
CHARALA,28
CHARTA,28
CHIMA,28
CHIPATA,28
CIMITARRA,28
CONCEPCION,28
CONFINES,28
CONTRATACION,28
COROMORO,28
CURITI,28
EL CARMEN DE CHUCURI,28
EL GUACAMAYO,28
EL PENON,28
EL PLAYON,28
ENCINO,28
ENCISO,28
FLORIAN,28
FLORIDABLANCA,28
GALAN,28
GAMBITA,28
GIRON,28
GUACA,28
GUADALUPE,28
GUAPOTA,28
GUAVATA,28
GUEPSA,28
HATO,28
JESUS MARIA,28
JORDAN,28
LA BELLEZA,28
LANDAZURI,28
LA PAZ,28
LEBRIJA,28
LOS SANTOS,28
MACARAVITA,28
MALAGA,28
MATANZA,28
MOGOTES,28
MOLAGAVITA,28
OCAMONTE,28
OIBA,28
ONZAGA,28
PALMAR,28
PALMAS DEL SOCORRO,28
PARAMO,28
PIEDECUESTA,28
PINCHOTE,28
PUENTE NACIONAL,28
PUERTO PARRA,28
PUERTO WILCHES,28
RIONEGRO,28
SABANA DE TORRES,28
SAN ANDRES,28
SAN BENITO,28
SAN GIL,28
SAN JOAQUIN,28
SAN JOSE DE MIRANDA,28
SAN MIGUEL,28
SAN VICENTE DE CHUCURI,28
SANTA BARBARA,28
SANTA HELENA DEL OPON,28
SIMACOTA,28
SOCORRO,28
SUAITA,28
SUCRE,28
SURATA,28
TONA,28
VALLE DE SAN JOSE,28
VELEZ,28
VETAS,28
VILLANUEVA,28
ZAPATOCA,28
SINCELEJO,29
BUENAVISTA,29
CAIMITO,29
COLOSO,29
COROZAL,29
COVENAS,29
CHALAN,29
EL ROBLE,29
GALERAS,29
GUARANDA,29
LA UNION,29
LOS PALMITOS,29
MAJAGUAL,29
MORROA,29
OVEJAS,29
PALMITO,29
SAMPUES,29
SAN BENITO ABAD,29
SAN JUAN DE BETULIA,29
SAN MARCOS,29
SAN ONOFRE,29
SAN PEDRO,29
SAN LUIS DE SINCE,29
SUCRE,29
SANTIAGO DE TOLU,29
TOLU VIEJO,29
IBAGUE,30
ALPUJARRA,30
ALVARADO,30
AMBALEMA,30
ANZOATEGUI,30
ARMERO,30
ATACO,30
CAJAMARCA,30
CARMEN DE APICALA,30
CASABIANCA,30
CHAPARRAL,30
COELLO,30
COYAIMA,30
CUNDAY,30
DOLORES,30
ESPINAL,30
FALAN,30
FLANDES,30
FRESNO,30
GUAMO,30
HERVEO,30
HONDA,30
ICONONZO,30
LERIDA,30
LIBANO,30
SAN SEBASTIAN DE MARIQUITA,30
MELGAR,30
MURILLO,30
NATAGAIMA,30
ORTEGA,30
PALOCABILDO,30
PIEDRAS,30
PLANADAS,30
PRADO,30
PURIFICACION,30
RIOBLANCO,30
RONCESVALLES,30
ROVIRA,30
SALDANA,30
SAN ANTONIO,30
SAN LUIS,30
LETICIA,1
EL ENCANTO,1
LA CHORRERA,1
LA PEDRERA,1
LA VICTORIA,1
MIRITI - PARANA,1
PUERTO ALEGRIA,1
PUERTO ARICA,1
PUERTO NARINO,1
PUERTO SANTANDER,1
TARAPACA,1
ARAUCA,3
ARAUQUITA,3
CRAVO NORTE,3
FORTUL,3
PUERTO RONDON,3
SARAVENA,3
TAME,3
YOPAL,10
AGUAZUL,10
CHAMEZA,10
HATO COROZAL,10
LA SALINA,10
MANI,10
MONTERREY,10
NUNCHIA,10
OROCUE,10
PAZ DE ARIPORO,10
PORE,10
RECETOR,10
SABANALARGA,10
SACAMA,10
SAN LUIS DE PALENQUE,10
TAMARA,10
TAURAMENA,10
TRINIDAD,10
VILLANUEVA,10
SAN ANDRES,16
PROVIDENCIA,16
INIRIDA,17
BARRANCO MINAS,17
MAPIRIPANA,17
SAN FELIPE,17
PUERTO COLOMBIA,17
LA GUADALUPE,17
CACAHUAL,17
PANA PANA,17
MORICHAL,17
SAN JOSE DEL GUAVIARE,18
CALAMAR,18
EL RETORNO,18
MIRAFLORES,18
MOCOA,25
COLON,25
ORITO,25
PUERTO ASIS,25
PUERTO CAICEDO,25
PUERTO GUZMAN,25
PUERTO LEGUIZAMO,25
SIBUNDOY,25
SAN FRANCISCO,25
SAN MIGUEL,25
SANTIAGO,25
VALLE DEL GUAMUEZ,25
VILLAGARZON,25
SANTA ISABEL,30
SUAREZ,30
VALLE DE SAN JUAN,30
VENADILLO,30
VILLAHERMOSA,30
VILLARRICA,30
CALI,31
ALCALA,31
ANDALUCIA,31
ANSERMANUEVO,31
ARGELIA,31
BOLIVAR,31
BUENAVENTURA,31
GUADALAJARA DE BUGA,31
BUGALAGRANDE,31
CAICEDONIA,31
CALIMA,31
CANDELARIA,31
CARTAGO,31
DAGUA,31
EL AGUILA,31
EL CAIRO,31
EL CERRITO,31
EL DOVIO,31
FLORIDA,31
GINEBRA,31
GUACARI,31
JAMUNDI,31
LA CUMBRE,31
LA UNION,31
LA VICTORIA,31
OBANDO,31
PALMIRA,31
PRADERA,31
RESTREPO,31
RIOFRIO,31
ROLDANILLO,31
SAN PEDRO,31
SEVILLA,31
TORO,31
TRUJILLO,31
TULUA,31
ULLOA,31
VERSALLES,31
VIJES,31
YOTOCO,31
YUMBO,31
ZARZAL,31
MITU,32
CARURU,32
PACOA,32
TARAIRA,32
PAPUNAHUA,32
YAVARATE,32
PUERTO CARRENO,33
LA PRIMAVERA,33
SANTA ROSALIA,33
CUMARIBO,33
